# Christian Esposito, Federico Lusiani
# Cheesleaders
# ML-CUP20
# 24/1/2021
92,49.10799232827052,-40.418050623166394
93,28.429407218055154,-7.754372611942582
94,27.664419021024962,-5.922710356714366
95,31.85389015541307,-16.399240093854388
96,40.154578104634695,-30.274683903552997
97,72.71829321358642,-28.67949298561873
98,75.77728717911359,-26.629779081709156
99,57.65415276673501,-37.31847631487162
100,32.478122558512744,-18.02685287976163
101,74.97690762652041,-27.229343295675832
102,52.552883436230985,-39.596569277434746
103,48.770994563764866,-40.81730116720951
104,41.87672922787752,-33.26889711908156
105,32.89550136559545,-18.7738228053608
106,30.101033853867406,-11.116180930294043
107,33.29579248280456,-19.104026514660685
108,72.73889778503569,-28.716068104408322
109,40.77370406383534,-31.450225058638175
110,42.053469599664815,-33.44390215966909
111,46.42032908853661,-41.09492068226239
112,50.765767076589064,-40.29960155514495
113,45.70286810512163,-40.51550493821127
114,57.21241905608375,-37.56571785082998
115,39.048663892027186,-28.878461520530717
116,64.1330786280628,-34.02340995264446
117,38.03259907516386,-27.417687084850076
118,63.30100864867277,-34.40324137588632
119,41.07562679949795,-31.920488764089843
120,55.5994395240787,-38.286250964142475
121,33.8849643863238,-20.515045964807047
122,46.736125014316706,-41.030828055316846
123,36.73439749581902,-25.632621325249463
124,46.66026155701045,-41.072875638256605
125,41.36233647157875,-32.31343748246576
126,75.01329262011993,-27.193783051311872
127,65.7437914396068,-33.09419690992865
128,39.30945559417567,-29.27422201030846
129,54.82027505257008,-38.655000543882146
130,35.400031422363334,-22.944554429931966
131,71.0126873982694,-29.791103967890123
132,36.56023774896796,-24.966563107537006
133,50.55647358569845,-40.367957398394225
134,28.445892978720675,-7.740916142978272
135,59.644955901774125,-36.269236168211606
136,62.57334795689683,-34.799929891916854
137,61.02264721147379,-35.66644939559051
138,65.85900367355765,-32.98077753952093
139,44.055507922696776,-36.94738567729863
140,33.086019728707235,-18.849827977854837
141,73.87670971680596,-27.97125873013165
142,34.46294916080235,-21.399292683481374
143,41.84019598329165,-33.009882895944855
144,31.569972640061593,-15.139144498431236
145,67.55159629905829,-32.03023170744024
146,57.59314769853013,-37.36961382263804
147,31.64138960567845,-15.056597073710545
148,31.18038110254551,-14.420192778885395
149,30.092501901878705,-11.715692176186431
150,56.22549444555252,-38.03312520817844
151,63.440515882273715,-34.30735816077641
152,31.856903104931156,-15.633452324463942
153,55.69318733785218,-38.27157883594971
154,31.157701232112206,-14.446522262733197
155,45.6992939599714,-40.573192835244356
156,70.6358882897315,-30.116321067484993
157,57.015189901425884,-37.728583284699084
158,31.21109328080377,-14.082147097919451
159,33.049925267144246,-18.88435074365753
160,74.79211126193923,-27.25405256455543
161,72.91319500614908,-28.489757999563263
162,33.870328317844624,-20.615530485001972
163,64.28627256289725,-33.84531807715217
164,38.14877945883471,-27.38555444575739
165,68.91340740612738,-31.14688724622347
166,36.53437757233375,-24.734868307344236
167,57.49903068672425,-37.47324532872513
168,62.062881529745454,-35.16123183658613
169,45.58565387161,-39.88411908024635
170,31.43375326335897,-14.668522727170435
171,71.09073358622011,-29.68740257717909
172,33.58186154528863,-19.348058671397073
173,52.90543264104278,-39.41653867961089
174,41.32944611029374,-31.965410127588534
175,44.03621681314376,-36.45576540289787
176,28.445892978720675,-7.740916142978272
177,44.71950089485804,-37.92461518979707
178,46.41510925488543,-41.09641967611704
179,54.69418226136456,-38.6834224921195
180,71.90676013182296,-29.24542781697017
181,54.25422845728411,-38.86425057053232
182,66.81697683625815,-32.35109477022321
183,46.38867710404221,-41.195256551688466
184,73.90259088302129,-27.96699355147884
185,65.88159766692114,-32.97599859177315
186,56.50315155682567,-37.96571449202442
187,31.50257720572006,-15.41562625539115
188,73.86342407793093,-27.952113269062707
189,40.10474738579578,-30.533738376477192
190,41.83839695664516,-33.189648779589504
191,71.47488403321108,-29.512388570528913
192,64.76576334921967,-33.58520679786422
193,31.20157551959421,-14.691292625661962
194,30.750105981981253,-13.281011997759899
195,32.30304856681558,-17.26931308608678
196,36.4390163260477,-25.154141199738426
197,60.77663939069098,-35.81450930706208
198,45.31566115999252,-39.20784274142566
199,31.997333564922744,-16.951731956886743
200,73.26382451950066,-28.321196105994296
201,28.808476591418557,-8.311360188168992
202,33.979628226457315,-20.049893038040985
203,66.73840097579574,-32.3566289539445
204,42.31879404188272,-33.831535532320274
205,36.45468720244586,-24.947688028601018
206,38.127124935654514,-27.270585984515773
207,31.982594938992033,-16.22638691481185
208,30.173113117144474,-11.570842960855327
209,66.35642168469839,-32.81615551948783
210,64.41719533612338,-33.85259398642345
211,28.827365289674187,-8.587366356570381
212,32.51113153575894,-17.687302800859314
213,51.85337909015367,-39.85386375816523
214,45.57507095907641,-40.34747439011854
215,31.610281790805015,-15.474944579481459
216,34.89693898763997,-22.48999871606458
217,39.06963694768998,-29.085871720210275
218,31.714720948947246,-15.849826452445066
219,28.38931762080467,-7.64102139619471
220,31.278468215512092,-14.614532557422299
221,50.05363343068893,-40.60297684470161
222,35.20241886567698,-22.821520562954436
223,58.27591849807817,-36.98639968508779
224,30.77744010405798,-12.999258346178534
225,61.5201126954459,-35.442012697122536
226,31.337395461226606,-14.527612687909826
227,40.63649076138089,-31.011677115612084
228,44.996849544519485,-38.656830834326605
229,33.091644770981695,-19.322876982460635
230,62.89910482183031,-34.64239711912422
231,75.17483426092336,-27.028408035537243
232,51.253452934771445,-40.117226826874976
233,56.91074458299293,-37.686730746506775
234,51.02558944543128,-40.163920289241325
235,36.813278315153596,-25.28333573241726
236,39.856193585488555,-30.070605943750923
237,74.20414950388093,-27.69933179705552
238,34.05244408891082,-21.192403412325337
239,30.727039097807534,-13.29333732430446
240,38.087303717536095,-27.57895700511756
241,37.65639321488905,-27.09826777320717
242,74.15828699598332,-27.693113230893054
243,33.05043888964951,-18.71192557280316
244,29.30466002361437,-9.539709876987741
245,30.40577554221395,-12.107235984696425
246,29.01429176994626,-8.645875615112598
247,55.10998607331051,-38.49137063277754
248,56.62538730843033,-37.8511476561361
249,75.43036909778719,-26.98185490442332
250,66.95914159518954,-32.319219114047975
251,63.463072069239445,-34.36398837674018
252,31.8338715626688,-15.73432625023712
253,51.822988671662216,-39.92772048372755
254,45.88439637219298,-40.747647809358675
255,45.23850075358243,-39.69283750978767
256,28.858560970847392,-8.621675147464313
257,75.67742450518215,-26.71704062832531
258,63.94120539311447,-34.02540966820031
259,40.110399394741044,-30.619373247290557
260,46.46189042596366,-41.26082626091454
261,32.46437540931117,-17.523536256135927
262,56.15358528785206,-38.083027272422434
263,68.68372919760039,-31.32492090242673
264,32.14010916722819,-16.85044744440127
265,35.686390757739694,-23.081795710320165
266,55.403981813808734,-38.35035790122182
267,29.55134032061107,-9.639760531897721
268,70.0363839889247,-30.43639207198567
269,74.36541045324685,-27.548909872292736
270,27.854056001938442,-6.230261175893405
271,60.88296663739507,-35.69791190295014
272,75.87454411965928,-26.600217661872563
273,52.43338425183097,-39.59426007391
274,68.56723739792685,-31.331920800125793
275,33.77050997551259,-19.68683511789414
276,56.449192395496574,-37.93632608334408
277,55.68787464920355,-38.26280648174618
278,30.961584201215352,-13.697377879274995
279,73.78749656861513,-27.995335553333874
280,72.26602610619275,-28.975556582540992
281,75.38848482389771,-26.908594502526867
282,65.13928991627904,-33.395415441155684
283,48.26753256619593,-41.11067458413804
284,74.5417427763256,-27.563760474609566
285,48.98323108632352,-40.94217052407129
286,28.41666455568489,-7.748344228542211
287,32.1568394409223,-16.805995287359455
288,45.54654835084562,-40.46314174466484
289,74.32745322016258,-27.585907768747298
290,30.053746495075394,-11.369443885263125
291,49.03420064975276,-40.65769219691346
292,71.93340938410113,-29.231091521953196
293,61.63701271698547,-35.403419269461025
294,52.46678006969439,-39.57763263806822
295,32.521672566696594,-17.52174389149304
296,31.82639796469933,-16.02888130696318
297,53.307145427203295,-39.26434408621047
298,46.62776503420498,-40.86842645555951
299,72.16751571510464,-29.119818432217993
300,42.979308927031326,-35.16540907774046
301,31.489296585552847,-14.92645110803223
302,31.512634181611794,-15.261354119734802
303,30.76974766631411,-12.752293731140979
304,43.31616536295954,-35.60484884660778
305,61.099988909981626,-35.6496409464446
306,32.007459874055236,-16.48219725005264
307,41.89240859228022,-33.174233136029635
308,65.74968000856246,-33.08982430862293
309,30.678804978206266,-13.11184258195931
310,70.1897364260998,-30.214913516970746
311,45.4962428962554,-39.56536778476644
312,40.08106990918264,-30.3237521113656
313,51.935651072985024,-39.83056423095284
314,31.41569848182217,-14.826938179817663
315,52.64601281463512,-39.53294310884572
316,29.67583953886164,-10.674914048056165
317,37.03727894338186,-25.98816949221994
318,30.534950254782572,-12.45052731776525
319,57.702230291665714,-37.2725642186326
320,38.429456615086856,-28.26662871993363
321,45.83790730612882,-40.618187961679666
322,45.15720245945436,-39.50645972302699
323,50.459378865884176,-40.43596351982793
324,67.90380512353104,-31.6638614707716
325,61.821465977913824,-35.21996908349506
326,38.03966642354947,-27.605682259440506
327,31.241269507789635,-14.487579593854699
328,64.77453730330741,-33.638647210391426
329,44.199455207647745,-37.230699468437805
330,52.30610737768911,-39.704247339703095
331,75.75063281096419,-26.707622934495422
332,75.31861193586383,-26.978130834715273
333,44.657805023358456,-38.10265807303864
334,44.927761804754034,-38.408385953387075
335,38.140605717928274,-27.58505689056749
336,39.83285397074241,-29.91969549907242
337,44.942193486956064,-39.274660009323476
338,45.351256049800426,-39.982902270138695
339,28.858560970847392,-8.621675147464313
340,30.2738552555886,-11.839273254855906
341,59.71178446506057,-36.37548439079304
342,72.76200978944061,-28.685951134077172
343,62.861407796701165,-34.69980596856206
344,45.97036333659312,-40.73021531720687
345,71.76966588201763,-29.316202648412503
346,62.42439488828187,-34.92237809807719
347,30.117016473057863,-11.520587600590751
348,51.120793944613425,-40.18213413036249
349,39.82860067166648,-30.097007643662074
350,31.69194345393438,-15.27993923228479
351,30.673455342918942,-13.125053891120647
352,54.719825004041454,-38.66409949164429
353,70.87590356542322,-29.90522098476204
354,45.51433144383842,-40.06955381271815
355,62.09944950476096,-35.07580547393647
356,40.09614393079327,-30.264579635380137
357,71.21622496176556,-29.70446956234857
358,49.35839238651479,-40.759461094698416
359,40.076846948175664,-30.286810062065413
360,30.939920601693547,-13.69962979851008
361,29.061110722630218,-9.12480384664281
362,28.860582998891424,-8.611634956862567
363,48.77215364074121,-40.99855301873099
364,36.05593676094058,-24.239304908600698
365,29.92420596825207,-10.70403379811896
366,55.771899425752174,-38.24969034500111
367,39.22326514972852,-28.781279105010498
368,31.441674500904067,-15.073889329236758
369,56.38264391841287,-37.963335083333746
370,63.1228048480165,-34.54417199452215
371,42.42380484569645,-34.04469580652027
372,67.67796303184872,-31.85127988912534
373,35.418061415344845,-22.770046710153334
374,33.22605808816232,-19.92527123578111
375,31.649783077360546,-15.418386060234582
376,63.66317643520058,-34.24686041065526
377,29.800836972809392,-10.738837761990297
378,35.088861282768846,-22.125693413228777
379,47.55956297434641,-37.98069229166858
380,68.25428404249159,-31.516849227001245
381,31.92421624343868,-15.936102033749147
382,27.92613405516922,-6.333741842951091
383,75.00470071014944,-27.158170175794886
384,63.712936160055655,-34.25302923534061
385,29.42896397480054,-9.851885751218706
386,40.85331111225799,-31.1734360295346
387,72.77421615032954,-28.615201445071584
388,39.52874936402529,-29.64578043832307
389,75.34930379152885,-26.925045907755383
390,73.22333639907052,-28.340584403486304
391,40.07173082356603,-30.22927853036161
392,46.315524413703635,-41.027260049830595
393,73.34932192279489,-28.322334963494992
394,38.098898267027025,-27.652477061541024
395,46.62959199769958,-40.9736112025053
396,30.425244341447474,-12.670935573171072
397,38.5530241716523,-27.649864470901285
398,34.61537522515212,-21.811701448150604
399,50.979173431938456,-40.23223270152187
400,46.442887571286576,-40.84264638590113
401,42.71579517954706,-34.1614285035246
402,64.44704162861665,-33.80301658072851
403,70.38870138622512,-30.163471236753843
404,33.29519263911113,-18.896441441584365
405,42.332514312329785,-33.853622157608356
406,30.37510926127116,-12.27797139138578
407,74.45431339313609,-27.606929077681738
408,33.081761120844654,-19.373815315805505
409,57.24055794910951,-37.545634341349036
410,42.92290244094632,-34.79937661285793
411,62.88123996455273,-34.72700683541309
412,32.293706194187564,-16.712017534892613
413,45.71490675046336,-40.525040810317705
414,55.80652986072154,-38.25462750359301
415,31.727696978453945,-15.827601802535787
416,38.87996667176685,-28.854550115987372
417,59.22457370980041,-36.51197346392718
418,60.3004617452644,-36.01062448331931
419,35.225102524752074,-22.68503988425715
420,49.77467227327964,-38.99039828424992
421,33.71547579535373,-20.030312627260187
422,29.08692075940969,-9.123342281231029
423,50.29337691307203,-40.49205216041212
424,63.171436244076986,-34.55593090035851
425,39.02029139432101,-28.60183688441454
426,73.10142145158812,-28.458612494894535
427,40.93632729372654,-31.962551384380802
428,62.44220407871389,-34.85537600074228
429,30.74408538699379,-13.105569293929099
430,66.70772759119185,-32.37614934302756
431,72.65142425267696,-28.751771253086833
432,56.42706221396814,-37.98398498995214
433,65.22135909581601,-33.44156752749235
434,70.48878788424582,-30.17577125976443
435,30.15265258590161,-12.167969992460662
436,58.16837198514496,-37.09448601941839
437,70.82800936657456,-29.866974334301844
438,70.64877098455113,-30.069295021526827
439,31.864669771460793,-15.090221847212344
440,62.977851426214045,-34.681349994937456
441,64.42378731679074,-33.76776582000277
442,72.59009610436958,-28.72261746450123
443,34.298992145696424,-20.121039105605725
444,32.56365118361006,-16.79676744135868
445,33.00955314938761,-18.568385794702564
446,31.51776949609411,-15.068583829625714
447,65.31895578697782,-33.374897438494806
448,37.81494846843405,-26.97411046961324
449,45.73106234576361,-40.379417046009124
450,32.557200411330335,-17.31710219807755
451,52.43432536111665,-39.62929659275065
452,28.41666455568489,-7.748344228542211
453,33.864080081733256,-20.135917548975577
454,29.28825010455491,-9.268264904180302
455,53.33312441234689,-39.25026101434128
456,66.80872029529027,-32.406722341710925
457,31.31958699016339,-14.609508722736239
458,67.80230118450795,-31.726493273901866
459,30.354934260918824,-11.767814266629847
460,49.2334641755085,-40.67218859201189
461,40.44502673781671,-30.708017407972093
462,31.47320730227357,-14.778216162634397
463,36.87679723128897,-25.84222167571877
464,31.797450982396274,-15.237975447020728
465,45.9403831574149,-40.740509670621755
466,68.92876317664492,-31.05959829270479
467,45.05171974618836,-38.59919189087469
468,75.77769617093485,-26.608346763781604
469,30.53411918907376,-12.733731078041952
470,31.19503821570729,-13.847227657178328
471,40.35317090582408,-30.661224981812598
472,38.547398611657115,-27.874732720646872
